hPa,300,350,400,430,460,500,550,600,650,700,750,800,850,900,970,1050
RPM,1200,1400,1650,2000,2500,3000,3500,4000,5000,6000,7000,8000
0.46,0.51,0.54,0.58,0.6,0.61,0.63,0.64,0.66,0.68,0.68,0.68,0.65,0.63,0.62,0.61
0.48,0.53,0.56,0.59,0.6,0.62,0.65,0.67,0.68,0.69,0.69,0.68,0.66,0.64,0.62,0.61
0.5,0.55,0.58,0.61,0.63,0.64,0.67,0.68,0.7,0.7,0.7,0.68,0.67,0.66,0.64,0.62
0.52,0.57,0.6,0.63,0.65,0.66,0.69,0.7,0.71,0.72,0.72,0.69,0.68,0.67,0.65,0.63
0.54,0.59,0.62,0.65,0.67,0.68,0.71,0.73,0.74,0.75,0.74,0.72,0.7,0.69,0.66,0.65
0.56,0.6,0.64,0.67,0.69,0.7,0.72,0.75,0.77,0.78,0.77,0.75,0.73,0.72,0.71,0.69
0.59,0.62,0.67,0.68,0.7,0.73,0.75,0.76,0.78,0.81,0.8,0.77,0.76,0.75,0.72,0.71
0.6,0.64,0.69,0.7,0.73,0.75,0.76,0.79,0.82,0.85,0.83,0.82,0.81,0.8,0.76,0.75
0.62,0.67,0.71,0.73,0.75,0.76,0.79,0.83,0.86,0.89,0.87,0.84,0.84,0.82,0.8,0.78
0.65,0.68,0.72,0.74,0.77,0.78,0.82,0.85,0.89,0.91,0.89,0.87,0.87,0.86,0.84,0.83
0.64,0.68,0.72,0.74,0.77,0.78,0.82,0.86,0.89,0.91,0.89,0.87,0.87,0.86,0.86,0.83
0.65,0.68,0.73,0.74,0.77,0.78,0.82,0.86,0.89,0.91,0.89,0.87,0.87,0.86,0.86,0.83